店家,x,y,url,food,fu,for map
張蒲鹽酥雞,23.6917896,120.528184,https://www.ubereats.com/tw/store/%E5%BC%B5%E8%92%B2%E9%B9%B9%E9%85%A5g/_wombUM2SNeiC9b8gr_Aiw?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,u,
韓手作廚房,23.6922423,120.5276326,https://www.ubereats.com/tw/store/%E9%9F%93%E6%89%8B%E4%BD%9C%E5%BB%9A%E6%88%BF/xifVI7W-XMal5q1_0UpxKg?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,b,
醬人,23.6919791,120.5303711,https://www.ubereats.com/tw/store/%E6%BE%A4%E7%94%BA%E6%8B%89%E9%BA%B5/RyJRFmL9UIe2vrLRw5yTfQ?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,u,
澤町拉麵,23.6923616,120.5311295,https://www.foodpanda.com.tw/restaurant/a3fw/wei-xiao-ka-li-yun-lin-dou-liu-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,u,
微笑咖哩-斗六店,23.712008,120.5434006,https://www.ubereats.com/tw/store/%E8%A8%B1%E8%83%96%E5%AD%90%E8%A3%BD%E9%BA%B5%E6%89%80%7C%E7%89%9B%E8%82%89%E9%BA%B5%E5%B0%88%E8%B3%A3/0JWlZQZaW1qIZyoNwzOULg?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,f,
許胖子製麵所,23.71182,120.53967,https://www.ubereats.com/tw/store/%E9%BA%B5%E5%AE%B6%E4%BA%8C%E7%9C%B7%E6%96%97%E5%85%AD%E5%BA%97/HPdhDhiMRH-nmfc_jgW0jw?diningMode=PICKUP&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNCVCOCVBRCVFNSVCMSVCMSVFOCVCNyVBRjEzJUU4JTk5JTlGJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyQ2hJSkNWN08tRHJJYmpRUk1RdGd4Ulh3eW5jJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIzLjcwOTc1ODMlMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuNTQyMTg5JTdE,ubereats,b,
麵家二眷-斗六店,23.7097583,120.542189,https://www.foodpanda.com.tw/restaurant/a8in/xu-ka-li-zhuan-mai-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,b,
旭咖哩專賣店,23.7082213,120.5411021,https://www.ubereats.com/tw/store/%E5%BC%B5%E8%92%B2%E9%B9%B9%E9%85%A5g/_wombUM2SNeiC9b8gr_Aiw?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,f,
曾記大圓鴨肉飯滷肉飯,23.7069224,120.5406521,https://www.ubereats.com/tw/store/%E9%9F%93%E6%89%8B%E4%BD%9C%E5%BB%9A%E6%88%BF/xifVI7W-XMal5q1_0UpxKg?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,b,
老街碗粿,23.7082124,120.5414561,https://www.ubereats.com/tw/store/%E6%BE%A4%E7%94%BA%E6%8B%89%E9%BA%B5/RyJRFmL9UIe2vrLRw5yTfQ?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,u,
鑶勝熟成豚專賣,23.7093391,120.5453428,https://www.foodpanda.com.tw/restaurant/a3fw/wei-xiao-ka-li-yun-lin-dou-liu-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,b,
職人雙饗丼斗六店,23.7018436,120.5389643,https://www.ubereats.com/tw/store/%E8%A8%B1%E8%83%96%E5%AD%90%E8%A3%BD%E9%BA%B5%E6%89%80%7C%E7%89%9B%E8%82%89%E9%BA%B5%E5%B0%88%E8%B3%A3/0JWlZQZaW1qIZyoNwzOULg?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,foodpanda,f,
正斗六炊仔飯,23.6998216,120.5382708,https://www.ubereats.com/tw/store/%E9%BA%B5%E5%AE%B6%E4%BA%8C%E7%9C%B7%E6%96%97%E5%85%AD%E5%BA%97/HPdhDhiMRH-nmfc_jgW0jw?diningMode=PICKUP&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNCVCOCVBRCVFNSVCMSVCMSVFOCVCNyVBRjEzJUU4JTk5JTlGJTIyJTJDJTIycmVmZXJlbmNlJTIyJTNBJTIyQ2hJSkNWN08tRHJJYmpRUk1RdGd4Ulh3eW5jJTIyJTJDJTIycmVmZXJlbmNlVHlwZSUyMiUzQSUyMmdvb2dsZV9wbGFjZXMlMjIlMkMlMjJsYXRpdHVkZSUyMiUzQTIzLjcwOTc1ODMlMkMlMjJsb25naXR1ZGUlMjIlM0ExMjAuNTQyMTg5JTdE,ubereats,u,
李記燒肉,23.7032933,120.538731,https://www.foodpanda.com.tw/restaurant/a8in/xu-ka-li-zhuan-mai-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,f,
氧豬場 O2D,23.6927298,120.532406,https://www.foodpanda.com.tw/restaurant/a5al/o2d-yang-zhu-chang?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,u,
韓風食堂,23.6922713,120.5304818,https://www.ubereats.com/tw/store/%E9%9F%93%E9%A2%A8%E9%A3%9F%E5%A0%82/6aKGOZ0SW1e5Nydrx60tjQ?utm_source=google&utm_medium=organic&utm_campaign=place-action-link,ubereats,u,
偉恩市場,23.6915649,120.5279935,https://www.foodpanda.com.tw/restaurant/a3xc/wei-en-shi-chang?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,f,
鈴亭,23.6917896,120.528184,https://www.foodpanda.com.tw/restaurant/wz5c/ling-ting?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,f,
晨間廚房-斗六龍潭店,23.6919111,120.5276622,https://www.foodpanda.com.tw/restaurant/b8or/chen-jian-chu-fang-dou-liu-long-tan-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,f,
炸雞大獅雲林斗六雲科店,23.6918425,120.5287979,https://www.foodpanda.com.tw/restaurant/k8el/zha-ji-da-shi-yun-lin-yun-ke-dian?utm_source=google&utm_medium=organic&utm_campaign=google_reserve_place_order_action,foodpanda,f,
胖老爹,23.7081342,120.5374959,https://www.ubereats.com/tw/store/%E8%83%96%E8%80%81%E7%88%B9%E7%BE%8E%E5%BC%8F%E7%82%B8%E9%9B%9E-%E9%9B%B2%E6%9E%97%E6%96%97%E5%85%AD%E5%BA%97/V5AcuOtaRgO7ZM2_7CT0yg?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOSU5QiVCMiVFNiU5RSU5NyVFNyVBNyU5MSVFNiU4QSU4MCVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpXMkY1d0FUSWJqUVJ2bFE1bUZuWUdkOCUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMy42OTU5ODM1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjUzNDA2NDglN0Q%3D,ubereats,u,
宮本武丼X雲林斗六店,23.7018662,120.5371804,https://www.ubereats.com/tw/store/%E5%AE%AE%E6%9C%AC%E6%AD%A6%E4%B8%BCx%E9%9B%B2%E6%9E%97%E6%96%97%E5%85%AD%E5%BA%97/PjlBLhIfVk6_IKXSMebfKA?diningMode=DELIVERY&mod=storeInfo&modctx=%257B%2522storeSlug%2522%253A%2522%2525E5%2525AE%2525AE%2525E6%25259C%2525AC%2525E6%2525AD%2525A6%2525E4%2525B8%2525BCx%2525E9%25259B%2525B2%2525E6%25259E%252597%2525E6%252596%252597%2525E5%252585%2525AD%2525E5%2525BA%252597%2522%252C%2522storeUuid%2522%253A%25223e39412e-121f-564e-bf20-a5d231e6df28%2522%252C%2522sectionUuid%2522%253A%2522%2522%257D&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOSU5QiVCMiVFNiU5RSU5NyVFNyVBNyU5MSVFNiU4QSU4MCVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpXMkY1d0FUSWJqUVJ2bFE1bUZuWUdkOCUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMy42OTU5ODM1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjUzNDA2NDglN0Q%3D&ps=1,ubereats,u,
野瘦派 低卡便當,23.7046174,120.5395765,https://www.ubereats.com/tw/store/%E9%87%8E%E7%98%A6%E6%B4%BE-%E4%BD%8E%E5%8D%A1%E4%BE%BF%E7%95%B6/TO1ekyvYQb6N_sCDrP3WUA?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOSU5QiVCMiVFNiU5RSU5NyVFNyVBNyU5MSVFNiU4QSU4MCVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpXMkY1d0FUSWJqUVJ2bFE1bUZuWUdkOCUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMy42OTU5ODM1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjUzNDA2NDglN0Q%3D,ubereats,u,
老地方日式丼飯,23.6920879,120.5294589,https://www.ubereats.com/tw/store/%E8%80%81%E5%9C%B0%E6%96%B9%E6%97%A5%E5%BC%8F%E4%B8%BC%E9%A3%AF/tth0urCzQxGP-IQJcSE7PQ?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOSU5QiVCMiVFNiU5RSU5NyVFNyVBNyU5MSVFNiU4QSU4MCVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpXMkY1d0FUSWJqUVJ2bFE1bUZuWUdkOCUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMy42OTU5ODM1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjUzNDA2NDglN0Q%3D,ubereats,u,
東市媽祖廟什錦麵,23.6465601,120.5615466,https://www.ubereats.com/tw/store/%E6%9D%B1%E5%B8%82%E5%AA%BD%E7%A5%96%E5%BB%9F%E4%BB%80%E9%8C%A6%E9%BA%B5/sxlITrmxSrOUVbP4-5CtEA?diningMode=DELIVERY&pl=JTdCJTIyYWRkcmVzcyUyMiUzQSUyMiVFNSU5QyU4QiVFNyVBQiU4QiVFOSU5QiVCMiVFNiU5RSU5NyVFNyVBNyU5MSVFNiU4QSU4MCVFNSVBNCVBNyVFNSVBRCVCOCUyMiUyQyUyMnJlZmVyZW5jZSUyMiUzQSUyMkNoSUpXMkY1d0FUSWJqUVJ2bFE1bUZuWUdkOCUyMiUyQyUyMnJlZmVyZW5jZVR5cGUlMjIlM0ElMjJnb29nbGVfcGxhY2VzJTIyJTJDJTIybGF0aXR1ZGUlMjIlM0EyMy42OTU5ODM1JTJDJTIybG9uZ2l0dWRlJTIyJTNBMTIwLjUzNDA2NDglN0Q%3D,ubereats,u,
海味鮮 (雲林斗六店),23.7006794,120.5347778,https://www.foodpanda.com.tw/restaurant/e6pk/hai-wei-xian-yun-lin-dou-liu-dian,foodpanda,f,
將軍食府,23.6986362,120.5382688,https://www.foodpanda.com.tw/restaurant/b6ls/jiang-jun-shi-fu,foodpanda,f,
豚將日本拉麵 (雲林斗六店),23.7053252,120.5349014,https://www.foodpanda.com.tw/restaurant/jc2q/tun-jiang-ri-ben-la-mian-yun-lin-dou-liu-dian,foodpanda,f,
